"ID","Kategoria","Podkategoria","Nazwa","Opis","Kolor","Marka","Stan","DataZnalezienia","Miejsce","Lat","Lon","CzyOdebrany","Resources","Tags","Supplements"
"a5e9e85f-4034-4b06-8518-f1c55b60a4e0","ODZIEZ","Bluza","asd","asd","asd","asd","Używany","2025-12-07","asda",,,"false",,,
"7e81c4b7-c8e4-48cd-afae-6e2d3a65b74c","ODZIEZ","Bluza","asdas","asda","asd","asd","Nowy","2025-12-07","asd",,,"false",,,
"495db373-1d61-4d04-bb2f-433e4cc3f545","KLUCZE","Pilot","asdas","asda","asd","asd","Nowy","2025-12-07","sadasd",,,"true",,,
"d005b758-d9e8-4514-93d0-e43e23fabb95","INNE","Przedmiot osobisty","Mysz komputerowa","Czarna mysz komputerowa z logo SteelSeries, widoczne ślady użytkowania.","czarny","SteelSeries","Używany","2025-12-07","sadasd",,,"false",,,
"59fcfef6-2407-4525-8148-9d18f70af34d","ELEKTRONIKA","Tablet","ŚŚŚŚŚŚŚŚ","ŚŚŚŚŚŚŚŚ","ŚŚŚŚŚŚŚŚ","ŚŚŚŚŚŚŚŚ","Uszkodzony","2025-12-07",,,,"false",,,
"5cedabbb-09ba-4c3c-b445-2a1f7d786dbd","INTR|TECH",,"WWWWSSSSssssSssśśśśśśśś","śśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśśś","śśśśś","śśśśś","Uszkodzony","2025-12-07","śśśśś",,,"false","[{""extIdent"":""string"",""url"":""https://www.liquid-technologies.com"",""title"":{""polish"":""string""},""description"":{""polish"":""string""}},{""extIdent"":""string"",""url"":""https://www.liquid-technologies.com"",""title"":{""polish"":""string""},""description"":{""polish"":""string""}},{""extIdent"":""string"",""url"":""https://www.liquid-technologies.com"",""title"":{""polish"":""string""},""description"":{""polish"":""string""}},{""extIdent"":""string"",""url"":""https://www.liquid-technologies.com"",""title"":{""polish"":""string""},""description"":{""polish"":""string""}},{""extIdent"":""string"",""url"":""https://www.liquid-technologies.com"",""title"":{""polish"":""string""},""description"":{""polish"":""string""}}]","[{""_"":""string"",""$"":{""lang"":""en""}},{""_"":""string"",""$"":{""lang"":""en""}},{""_"":""string"",""$"":{""lang"":""pl""}},{""_"":""string"",""$"":{""lang"":""pl""}}]","[{""url"":""https://www.liquid-technologies.com"",""name"":{""polish"":""string""},""language"":""en""},{""url"":""https://www.liquid-technologies.com"",""name"":{""polish"":""string""},""language"":""en""},{""url"":""https://www.liquid-technologies.com"",""name"":{""polish"":""string""},""language"":""pl""},{""url"":""https://www.liquid-technologies.com"",""name"":{""polish"":""string""},""language"":""en""},{""url"":""https://www.liquid-technologies.com"",""name"":{""polish"":""string""},""language"":""en""}]"
"95d9aac9-4662-42d6-a048-a29e4b8d7e0a","INTR|TECH",,"aleś","aleśaleśaleśaleśaleśaleśaleśaleś","aleś","aleś","Uszkodzony","2025-12-07",,,,"false","[{""extIdent"":""string"",""url"":""https://www.liquid-technologies.com"",""title"":{""polish"":""string""},""description"":{""polish"":""string""}},{""extIdent"":""string"",""url"":""https://www.liquid-technologies.com"",""title"":{""polish"":""string""},""description"":{""polish"":""string""}},{""extIdent"":""string"",""url"":""https://www.liquid-technologies.com"",""title"":{""polish"":""string""},""description"":{""polish"":""string""}},{""extIdent"":""string"",""url"":""https://www.liquid-technologies.com"",""title"":{""polish"":""string""},""description"":{""polish"":""string""}},{""extIdent"":""string"",""url"":""https://www.liquid-technologies.com"",""title"":{""polish"":""string""},""description"":{""polish"":""string""}}]","[{""_"":""string"",""$"":{""lang"":""en""}},{""_"":""string"",""$"":{""lang"":""en""}},{""_"":""string"",""$"":{""lang"":""pl""}},{""_"":""string"",""$"":{""lang"":""pl""}}]","[{""url"":""https://www.liquid-technologies.com"",""name"":{""polish"":""string""},""language"":""en""},{""url"":""https://www.liquid-technologies.com"",""name"":{""polish"":""string""},""language"":""en""},{""url"":""https://www.liquid-technologies.com"",""name"":{""polish"":""string""},""language"":""pl""},{""url"":""https://www.liquid-technologies.com"",""name"":{""polish"":""string""},""language"":""en""},{""url"":""https://www.liquid-technologies.com"",""name"":{""polish"":""string""},""language"":""en""}]"
"94e6b71a-f0b1-4be6-a2c1-edd2fa443f8a","INTR|TECH",,"REMEK TESTżżżżżżżżżżżżżżż","ALEŚREMEK TESTżżżżżżżżżżżżżżż","asasd","asd","Nowy","2025-12-07","asd",,,"true","[{""extIdent"":""string"",""url"":""https://www.liquid-technologies.com"",""title"":{""polish"":""string""},""description"":{""polish"":""string""}},{""extIdent"":""string"",""url"":""https://www.liquid-technologies.com"",""title"":{""polish"":""string""},""description"":{""polish"":""string""}},{""extIdent"":""string"",""url"":""https://www.liquid-technologies.com"",""title"":{""polish"":""string""},""description"":{""polish"":""string""}},{""extIdent"":""string"",""url"":""https://www.liquid-technologies.com"",""title"":{""polish"":""string""},""description"":{""polish"":""string""}},{""extIdent"":""string"",""url"":""https://www.liquid-technologies.com"",""title"":{""polish"":""string""},""description"":{""polish"":""string""}}]","[{""_"":""string"",""$"":{""lang"":""en""}},{""_"":""string"",""$"":{""lang"":""en""}},{""_"":""string"",""$"":{""lang"":""pl""}},{""_"":""string"",""$"":{""lang"":""pl""}}]","[{""url"":""https://www.liquid-technologies.com"",""name"":{""polish"":""string""},""language"":""en""},{""url"":""https://www.liquid-technologies.com"",""name"":{""polish"":""string""},""language"":""en""},{""url"":""https://www.liquid-technologies.com"",""name"":{""polish"":""string""},""language"":""pl""},{""url"":""https://www.liquid-technologies.com"",""name"":{""polish"":""string""},""language"":""en""},{""url"":""https://www.liquid-technologies.com"",""name"":{""polish"":""string""},""language"":""en""}]"
"9de12b58-aafc-46fa-9927-3dd0ef8d0ccd","INTR|TECH",,"CZXCZXZC","ZXCZXZC","ZXCZC","ZXCZ","Używany","2025-12-07","Аеропорт, 00-647 Warszawa, Polska","52.2297","21.0122","false","[{""extIdent"":""string"",""url"":""https://www.liquid-technologies.com"",""title"":{""polish"":""string""},""description"":{""polish"":""string""}},{""extIdent"":""string"",""url"":""https://www.liquid-technologies.com"",""title"":{""polish"":""string""},""description"":{""polish"":""string""}},{""extIdent"":""string"",""url"":""https://www.liquid-technologies.com"",""title"":{""polish"":""string""},""description"":{""polish"":""string""}},{""extIdent"":""string"",""url"":""https://www.liquid-technologies.com"",""title"":{""polish"":""string""},""description"":{""polish"":""string""}},{""extIdent"":""string"",""url"":""https://www.liquid-technologies.com"",""title"":{""polish"":""string""},""description"":{""polish"":""string""}}]","[{""_"":""string"",""$"":{""lang"":""en""}},{""_"":""string"",""$"":{""lang"":""en""}},{""_"":""string"",""$"":{""lang"":""pl""}},{""_"":""string"",""$"":{""lang"":""pl""}}]","[{""url"":""https://www.liquid-technologies.com"",""name"":{""polish"":""string""},""language"":""en""},{""url"":""https://www.liquid-technologies.com"",""name"":{""polish"":""string""},""language"":""en""},{""url"":""https://www.liquid-technologies.com"",""name"":{""polish"":""string""},""language"":""pl""},{""url"":""https://www.liquid-technologies.com"",""name"":{""polish"":""string""},""language"":""en""},{""url"":""https://www.liquid-technologies.com"",""name"":{""polish"":""string""},""language"":""en""}]"
